transaction_id,date,type,amount,currency,institution,counterparty,location,is_fraud,description,fraud_pattern,day_of_week,month,hour,amount_log,amount_category,counterparty_freq
TXN35787083,2024-05-24,Qard,2339.9499718568563,QAR,Maybank Islamic,Stewart PLC,Paraguay,False,Normal transaction,,4,5,8,7.758312096846865,medium,3
TXN12066719,2024-10-14,Istisna,32.23549884673142,MYR,Al Baraka Bank,Bruce-Hansen,Papua New Guinea,False,Normal transaction,,0,10,15,3.503618547061401,small,1
TXN4047236,2025-04-07,Qard,214.81160713602247,QAR,Qatar Islamic Bank,Eaton Group,Wallis and Futuna,False,Normal transaction,,0,4,14,5.37440583792079,small,1
TXN64422624,2024-09-03,Ijarah,59.55617254224958,AED,Kuwait Finance House,Chan PLC,Greenland,False,Normal transaction,,1,9,12,4.103571406046213,small,2
TXN9822334,2024-07-05,Sukuk,22.32208733228561,QAR,Dubai Islamic Bank,Harvey-Terrell,Bermuda,False,Normal transaction,,4,7,8,3.1494008657221912,small,1
TXN5586948,2024-12-27,Murabaha,1656.9747668383823,USD,Al Baraka Bank,"Walker, Ferguson and Wang",Reunion,False,Normal transaction,,4,12,10,7.413352116543472,medium,1
TXN17765877,2024-08-27,Musharakah,499.0854132032622,MYR,Qatar Islamic Bank,"Thomas, Thomas and Ware",Faroe Islands,False,Normal transaction,,1,8,8,6.214778910239547,small,1
TXN63722080,2024-07-02,Ijarah,469.45310114742387,USD,Dubai Islamic Bank,Lowe-Moore,New Zealand,False,Normal transaction,,1,7,10,6.153696275305688,small,1
TXN29902092,2025-01-30,Musharakah,84.45905265860529,AED,Dubai Islamic Bank,Gonzalez LLC,Guam,False,Normal transaction,,3,1,13,4.448037344952065,small,5
TXN7999597,2025-03-15,Murabaha,79.08686321386926,QAR,Qatar Islamic Bank,Franklin and Sons,Wallis and Futuna,False,Normal transaction,,5,3,12,4.383111835803444,small,1
TXN40040458,2024-10-22,Qard,431.48716504424317,AED,Al Baraka Bank,Dunn-Simmons,Isle of Man,False,Normal transaction,,1,10,17,6.069552649733305,small,1
TXN16714448,2024-09-24,Mudarabah,349.02414903342634,USD,Maybank Islamic,Day Group,Ireland,False,Normal transaction,,1,9,17,5.858002149341621,small,5
TXN2606352,2025-01-17,Ijarah,1324.0851216533563,QAR,Kuwait Finance House,Shepherd-Chen,Liechtenstein,False,Normal transaction,,4,1,12,7.189231979114095,medium,1
TXN58818682,2024-11-19,Mudarabah,60.720308273905395,USD,Al Rajhi Bank,Guzman-Wallace,Lesotho,False,Normal transaction,,1,11,11,4.122613022199036,small,1
TXN7481451,2024-07-16,Musharakah,1645.172894113329,QAR,Qatar Islamic Bank,Smith and Sons,Colombia,False,Normal transaction,,1,7,14,7.4062084146718,medium,16
TXN52993952,2024-08-09,Tawarruq,69.27261077973574,USD,Al Rajhi Bank,Ray-Payne,Guyana,False,Normal transaction,,4,8,13,4.25238211806076,small,1
TXN74725856,2025-04-16,Qard,58.84364756165804,SAR,Al Rajhi Bank,Ruiz Group,Canada,False,Normal transaction,,2,4,9,4.091735287050138,small,1
TXN43061235,2025-03-23,Murabaha,1759.1067199036854,QAR,Al Baraka Bank,Casey Group,Svalbard & Jan Mayen Islands,False,Normal transaction,,6,3,16,7.473129722502803,medium,1
TXN48470327,2024-10-30,Murabaha,123.22421120927649,QAR,Al Rajhi Bank,Cherry-Jones,Greece,False,Normal transaction,,2,10,13,4.822088087774334,small,1
TXN74300898,2024-12-13,Mudarabah,66.07231120706697,MYR,Dubai Islamic Bank,"Peters, Rivera and Archer",Haiti,False,Normal transaction,,4,12,13,4.2057713091431985,small,1
TXN68211567,2024-07-04,Mudarabah,366.15367724508695,QAR,Maybank Islamic,Allen-Russell,United States Minor Outlying Islands,False,Normal transaction,,3,7,13,5.905780499495256,small,1
TXN20000252,2024-08-09,Qard,261.0424734177101,USD,Qatar Islamic Bank,"Hernandez, Martinez and Mckay",Saint Lucia,False,Normal transaction,,4,8,15,5.568506602903657,small,1
TXN69632503,2025-03-17,Qard,80.69611241640023,QAR,Al Baraka Bank,"Reed, Mason and Davis",Cayman Islands,False,Normal transaction,,0,3,17,4.403006417091228,small,1
TXN72543843,2024-12-13,Musharakah,13.569532833355995,USD,Al Rajhi Bank,"Andrews, Gardner and Evans",French Guiana,False,Normal transaction,,4,12,17,2.678932556093614,small,1
TXN74679433,2025-03-16,Sukuk,20.65184551477616,AED,Dubai Islamic Bank,Warren-Pearson,Saint Barthelemy,False,Normal transaction,,6,3,8,3.075090693992234,small,1
TXN84191995,2024-06-03,Musharakah,1790.3473830359321,AED,Dubai Islamic Bank,"Johnson, Mccullough and Silva",Senegal,False,Normal transaction,,0,6,9,7.4907233436302345,medium,1
TXN81721776,2024-07-04,Istisna,129.37328167247205,MYR,Dubai Islamic Bank,"Dean, Brown and Anderson",Grenada,False,Normal transaction,,3,7,17,4.87040173334892,small,1
TXN80912108,2025-02-28,Istisna,134.62743483827427,USD,Al Baraka Bank,Parker Inc,Barbados,False,Normal transaction,,4,2,11,4.9099116768581785,small,3
TXN78145391,2024-07-24,Qard,1103.262666862794,MYR,Dubai Islamic Bank,Murphy Group,Korea,False,Normal transaction,,2,7,11,7.006933121420846,medium,2
TXN79932926,2024-09-30,Tawarruq,16.919253771700603,QAR,Al Rajhi Bank,Mccall-Fowler,Tuvalu,False,Normal transaction,,0,9,9,2.885875764475516,small,1
TXN22905576,2024-08-24,Sukuk,244.53876073142573,SAR,Kuwait Finance House,"Garcia, Myers and Conway",South Georgia and the South Sandwich Islands,False,Normal transaction,,5,8,14,5.503454819625132,small,1
TXN87560775,2024-10-03,Ijarah,6.1909426463126636,AED,Kuwait Finance House,Richards LLC,Panama,False,Normal transaction,,3,10,15,1.9728222683289431,small,1
TXN27557690,2024-11-12,Sukuk,39.15734889874523,QAR,Al Rajhi Bank,Lopez PLC,French Guiana,False,Normal transaction,,1,11,17,3.692805459727029,small,7
TXN68421163,2024-06-16,Murabaha,215.2767122207746,SAR,Al Baraka Bank,White-Meyer,Nicaragua,False,Normal transaction,,6,6,10,5.376558662903784,small,1
TXN30704606,2025-02-16,Sukuk,154.13430115233783,MYR,Maybank Islamic,"Espinoza, Livingston and Howell",Congo,False,Normal transaction,,6,2,17,5.044291200807638,small,1
TXN68605929,2025-01-17,Istisna,46.689366770602234,AED,Kuwait Finance House,"Berger, Mills and Kennedy",India,False,Normal transaction,,4,1,8,3.864708454188895,small,1
TXN69562678,2024-08-10,Musharakah,147.35867279027758,SAR,Kuwait Finance House,Collins Inc,Micronesia,False,Normal transaction,,5,8,10,4.999632806708347,small,2
TXN49830944,2024-11-01,Musharakah,104.72191478760875,SAR,Maybank Islamic,Adams Ltd,Bosnia and Herzegovina,False,Normal transaction,,4,11,16,4.660812201448809,small,1
TXN32442211,2024-10-03,Istisna,64.91277749421387,AED,Al Baraka Bank,Flores PLC,Chile,False,Normal transaction,,3,10,13,4.1883323148870035,small,1
TXN29161179,2025-02-02,Qard,83.81034626028121,USD,Al Baraka Bank,Stewart Inc,United Kingdom,False,Normal transaction,,6,2,12,4.440417543141848,small,4
TXN53459895,2024-10-30,Mudarabah,1757.2819092853467,SAR,Al Baraka Bank,Smith Inc,Niue,False,Normal transaction,,2,10,8,7.47209242334442,medium,13
TXN49531254,2025-04-28,Mudarabah,61.46387780975383,QAR,Al Baraka Bank,Luna and Sons,Nicaragua,False,Normal transaction,,0,4,10,4.134588434618021,small,1
TXN34949556,2025-02-26,Ijarah,547.8638454654388,SAR,Kuwait Finance House,"Rivera, Bowers and Douglas",Sierra Leone,False,Normal transaction,,2,2,11,6.307850406134613,small,1
TXN88804181,2024-09-25,Qard,58.31142700623951,SAR,Kuwait Finance House,Sandoval Group,Madagascar,False,Normal transaction,,2,9,16,4.0828019856900015,small,2
TXN12374818,2024-12-19,Qard,183.92210146401956,SAR,Qatar Islamic Bank,"Bass, Oneill and Robertson",Fiji,False,Normal transaction,,3,12,13,5.219934663234663,small,1
TXN17061949,2024-06-09,Tawarruq,54.83319269519946,USD,Al Baraka Bank,Rice PLC,Israel,False,Normal transaction,,6,6,15,4.022368543701889,small,1
TXN30407228,2024-12-30,Ijarah,206.3222824455336,QAR,Kuwait Finance House,"Hudson, Hernandez and Thompson",Morocco,False,Normal transaction,,0,12,12,5.334274502548641,small,1
TXN43982816,2024-12-27,Musharakah,64.03988757115212,AED,Al Rajhi Bank,Robinson PLC,Argentina,False,Normal transaction,,4,12,15,4.175000736627239,small,5
TXN99515355,2024-06-18,Istisna,48.71035321779257,MYR,Dubai Islamic Bank,Gilbert-Marks,Bahrain,False,Normal transaction,,1,6,16,3.9062132256494837,small,1
TXN19805099,2025-05-09,Sukuk,1623.182866400413,USD,Dubai Islamic Bank,Martinez and Sons,Turks and Caicos Islands,False,Normal transaction,,4,5,15,7.39276011684575,medium,6
TXN65688606,2024-09-27,Mudarabah,1791.911584942698,QAR,Kuwait Finance House,"Olson, Davis and Bradley",Ecuador,False,Normal transaction,,4,9,17,7.491596161147073,medium,1
TXN2038696,2025-03-02,Tawarruq,777.7092883972708,SAR,Al Baraka Bank,Moreno Inc,Aruba,False,Normal transaction,,6,3,17,6.657637790593567,small,2
TXN51879018,2024-08-31,Musharakah,297.4733268908771,QAR,Al Rajhi Bank,Cooper-Copeland,Netherlands,False,Normal transaction,,5,8,9,5.698680571690579,small,1
TXN20974431,2025-02-06,Tawarruq,56.56864805876078,SAR,Qatar Islamic Bank,"Gardner, Brown and Jimenez",Gibraltar,False,Normal transaction,,3,2,16,4.052978114978954,small,1
TXN51957135,2024-11-11,Qard,70.7452640470434,MYR,Qatar Islamic Bank,"Green, Gonzalez and Hart",Panama,False,Normal transaction,,0,11,9,4.273121846148234,small,1
TXN19948253,2024-06-18,Qard,86.51301603826295,AED,Al Baraka Bank,"Diaz, Drake and Avila",Wallis and Futuna,False,Normal transaction,,1,6,16,4.471787537023687,small,1
TXN52633216,2024-11-07,Istisna,348.81869042009254,USD,Al Baraka Bank,"Johnson, Montgomery and Montgomery",Mexico,False,Normal transaction,,3,11,9,5.857414992889761,small,1
TXN14681195,2025-03-04,Mudarabah,33.16343359895438,USD,Qatar Islamic Bank,Woods LLC,Morocco,False,Normal transaction,,1,3,9,3.5311558790609285,small,2
TXN79264129,2025-04-21,Tawarruq,32.19990148475939,USD,Maybank Islamic,Jones and Sons,Maldives,False,Normal transaction,,0,4,12,3.502546908591516,small,5
TXN46084507,2025-01-06,Mudarabah,255.8336780233148,SAR,Maybank Islamic,Calderon and Sons,Mayotte,False,Normal transaction,,0,1,12,5.548428708167662,small,1
TXN57960234,2024-06-26,Istisna,1947.7643086465011,USD,Dubai Islamic Bank,Diaz-Wise,Moldova,False,Normal transaction,,2,6,15,7.5749507628191814,medium,1
TXN21783590,2024-05-13,Murabaha,807.0700441493176,QAR,Al Rajhi Bank,Boyd-Morris,Zimbabwe,False,Normal transaction,,0,5,10,6.694648743067493,small,1
TXN42084014,2024-06-16,Ijarah,2160.311842992177,USD,Dubai Islamic Bank,Brown-Williams,Turks and Caicos Islands,False,Normal transaction,,6,6,10,7.67847065104372,medium,1
TXN34605914,2025-02-12,Istisna,156.36309292932148,MYR,Qatar Islamic Bank,Harris-Robertson,Nepal,False,Normal transaction,,2,2,13,5.058555829005345,small,1
TXN98205489,2024-11-18,Mudarabah,1214.3559641699414,QAR,Maybank Islamic,Smith-Chandler,Hong Kong,False,Normal transaction,,0,11,14,7.10279228749143,medium,1
TXN78532972,2025-02-06,Ijarah,36.516515110232554,SAR,Kuwait Finance House,"Cochran, Moody and Bradford",Pakistan,False,Normal transaction,,3,2,13,3.6247812389669885,small,1
TXN98052578,2024-08-29,Tawarruq,327.4014336469527,MYR,Al Baraka Bank,Johnson Group,Sweden,False,Normal transaction,,3,8,9,5.7942367431197574,small,9
TXN89978305,2025-02-25,Sukuk,173.65086838366324,MYR,Dubai Islamic Bank,Boyer-Holloway,China,False,Normal transaction,,1,2,12,5.162788943377114,small,1
TXN25564793,2025-01-01,Murabaha,39.833529660507295,USD,Kuwait Finance House,Wilson PLC,Armenia,False,Normal transaction,,2,1,12,3.709503549317537,small,2
TXN21242805,2024-07-16,Sukuk,1350.2368217961555,USD,Qatar Islamic Bank,"Jones, Perez and Singh",Bosnia and Herzegovina,False,Normal transaction,,1,7,10,7.208775616303571,medium,1
TXN14781486,2024-08-29,Tawarruq,233.72059283506417,MYR,Al Rajhi Bank,Taylor-Nash,Afghanistan,False,Normal transaction,,3,8,15,5.4583958401032415,small,1
TXN10251880,2024-06-09,Sukuk,1111.9393583830392,SAR,Kuwait Finance House,Le Ltd,Tonga,False,Normal transaction,,6,6,11,7.014759864960141,medium,3
TXN70923176,2024-09-17,Mudarabah,156.28748403027862,MYR,Dubai Islamic Bank,"Byrd, Brooks and Diaz",Burundi,False,Normal transaction,,1,9,12,5.058075239386037,small,1
TXN58456482,2024-09-26,Qard,2422.886583199288,SAR,Kuwait Finance House,Velez Group,Costa Rica,False,Normal transaction,,3,9,12,7.793127556985356,medium,1
TXN39705740,2024-08-16,Mudarabah,8014.963376661628,USD,Al Baraka Bank,Smith PLC,New Caledonia,False,Normal transaction,,4,8,12,8.989190254534472,medium,10
TXN92918203,2025-02-05,Tawarruq,112.73741897350683,QAR,Qatar Islamic Bank,Hall-Mclean,Brazil,False,Normal transaction,,2,2,10,4.73389244928345,small,1
TXN14174935,2024-09-02,Ijarah,412.4249069920549,USD,Dubai Islamic Bank,Crawford-Ewing,Taiwan,False,Normal transaction,,0,9,10,6.024475894566905,small,1
TXN36258371,2024-07-20,Tawarruq,81.17564920149827,USD,Al Rajhi Bank,Haney-Harrison,Bosnia and Herzegovina,False,Normal transaction,,5,7,16,4.4088590197502695,small,1
TXN72415920,2024-12-26,Ijarah,80.94897974579484,SAR,Qatar Islamic Bank,"Hunt, Aguirre and Brown",Kenya,False,Normal transaction,,3,12,9,4.406096855396597,small,1
TXN51730208,2024-11-20,Murabaha,410.6831490813198,AED,Maybank Islamic,"Johnson, Hernandez and Lewis",Egypt,False,Normal transaction,,2,11,11,6.020253997846677,small,1
TXN27502253,2024-05-09,Tawarruq,2604.3825444916242,SAR,Dubai Islamic Bank,Spears-Garcia,Cape Verde,False,Normal transaction,,3,5,8,7.865334793498802,medium,1
TXN51070090,2025-01-21,Murabaha,229.77653699077888,MYR,Al Baraka Bank,"Hammond, Berry and Jones",Djibouti,False,Normal transaction,,1,1,11,5.441449869980909,small,1
TXN82834513,2024-07-06,Murabaha,130.21757591568215,MYR,Kuwait Finance House,Walters-Morris,Cote d'Ivoire,False,Normal transaction,,5,7,13,4.8768568303097455,small,1
TXN78551981,2025-04-17,Musharakah,55.495601410982104,MYR,Al Rajhi Bank,"Scott, Fields and Evans",Turkmenistan,False,Normal transaction,,3,4,12,4.034162783988778,small,1
TXN59252265,2024-11-25,Musharakah,21.993954633623783,QAR,Al Rajhi Bank,Holland-Patel,Saint Kitts and Nevis,False,Normal transaction,,0,11,15,3.1352313393637754,small,1
TXN50548129,2025-04-04,Qard,205.8824623784677,SAR,Al Rajhi Bank,Miller-Jackson,Yemen,False,Normal transaction,,4,4,8,5.332150817400837,small,1
TXN81673665,2024-05-12,Tawarruq,337.8500623225825,AED,Dubai Islamic Bank,Johnston Inc,Swaziland,False,Normal transaction,,6,5,13,5.825557715505914,small,3
TXN10706976,2025-02-26,Ijarah,728.7693364208416,MYR,Maybank Islamic,"Webster, Smith and Thomas",Wallis and Futuna,False,Normal transaction,,2,2,8,6.59272850670533,small,1
TXN76002114,2024-10-30,Ijarah,257.0293266907707,AED,Al Rajhi Bank,"Lloyd, Solomon and Hughes",Cape Verde,False,Normal transaction,,2,10,17,5.55307324780582,small,1
TXN30398603,2024-10-31,Ijarah,264.3063589589383,USD,Dubai Islamic Bank,Cox-Jones,Malta,False,Normal transaction,,3,10,12,5.580885229793263,small,1
TXN36912552,2024-06-19,Istisna,29.762686459104263,QAR,Qatar Islamic Bank,Jones-Alvarez,Belarus,False,Normal transaction,,2,6,17,3.426302476945591,small,1
TXN81791190,2024-08-31,Mudarabah,227.99016116239434,AED,Dubai Islamic Bank,"Romero, Garcia and Munoz",Puerto Rico,False,Normal transaction,,5,8,14,5.433679038274889,small,1
TXN6988117,2025-05-07,Sukuk,477.49354128995986,QAR,Qatar Islamic Bank,Allen-Lopez,United States of America,False,Normal transaction,,2,5,15,6.170642712975288,small,1
TXN77487844,2024-06-18,Murabaha,51.75034933148141,USD,Kuwait Finance House,Chavez Inc,Canada,False,Normal transaction,,1,6,14,3.9655703947319996,small,2
TXN40363115,2024-12-28,Qard,232.44317646754445,USD,Kuwait Finance House,Santiago LLC,Burundi,False,Normal transaction,,5,12,11,5.452938691893792,small,2
TXN73122133,2024-12-26,Musharakah,250.74032273452096,SAR,Al Baraka Bank,Vega Ltd,Guyana,False,Normal transaction,,3,12,8,5.528398090877794,small,1
TXN95141725,2024-12-12,Mudarabah,23.64743167045375,SAR,Dubai Islamic Bank,Mitchell-Morales,Kenya,False,Normal transaction,,3,12,13,3.2046727031923474,small,1
TXN34677176,2024-06-23,Tawarruq,25.03080421089856,QAR,Al Baraka Bank,Graham Ltd,Tokelau,False,Normal transaction,,6,6,14,3.259280614068923,small,1
TXN56804427,2024-08-25,Mudarabah,23.89260293941929,USD,Kuwait Finance House,"Vargas, Church and Russell",Gambia,False,Normal transaction,,6,8,14,3.214570688630366,small,1
TXN63517108,2024-07-13,Sukuk,425.4729993052784,USD,Al Rajhi Bank,Herring-Murray,Grenada,False,Normal transaction,,5,7,11,6.055549057319935,small,1
TXN7709400,2024-07-17,Murabaha,82.9695676372847,MYR,Al Rajhi Bank,Aguilar Group,Lao People's Democratic Republic,False,Normal transaction,,2,7,8,4.4304544431681,small,1
TXN21921356,2025-04-29,Qard,195.59373717777726,SAR,Kuwait Finance House,Hill and Sons,Saint Martin,False,Normal transaction,,1,4,8,5.281139351548377,small,4
TXN39335086,2024-09-19,Mudarabah,153.01836793284716,USD,Dubai Islamic Bank,"Walker, Smith and Hancock",Aruba,False,Normal transaction,,3,9,11,5.03707186759247,small,1
TXN5757425,2024-12-07,Musharakah,203.095821808577,USD,Qatar Islamic Bank,Irwin LLC,Turkey,False,Normal transaction,,5,12,10,5.318589598310703,small,2
TXN63701740,2025-04-06,Murabaha,222.0492867502059,AED,Kuwait Finance House,"Hopkins, Mercado and Ramos",United Arab Emirates,False,Normal transaction,,6,4,9,5.407392763856567,small,1
TXN63927999,2024-10-12,Istisna,169.92374811002185,USD,Dubai Islamic Bank,Acosta LLC,United States of America,False,Normal transaction,,5,10,14,5.14121753956664,small,2
TXN17734541,2024-06-02,Musharakah,317.7923654527027,MYR,Dubai Islamic Bank,Lopez PLC,Yemen,False,Normal transaction,,6,6,13,5.764539998864887,small,7
TXN82832479,2025-01-24,Ijarah,359.45208485278795,USD,Maybank Islamic,"Kirby, Fuller and Fletcher",Portugal,False,Normal transaction,,4,1,13,5.88735903486157,small,1
TXN89008509,2025-03-21,Musharakah,215.6427961471679,MYR,Kuwait Finance House,"Boyd, Simmons and Davidson",Costa Rica,False,Normal transaction,,4,3,9,5.378249896523777,small,1
TXN22953326,2025-02-07,Sukuk,312.02028243889964,USD,Maybank Islamic,Jones-Garcia,Saint Kitts and Nevis,False,Normal transaction,,4,2,8,5.746267988564996,small,1
TXN21271177,2024-08-02,Mudarabah,653.6093815544514,MYR,Dubai Islamic Bank,Nichols Inc,Bhutan,False,Normal transaction,,4,8,11,6.484038693700482,small,1
TXN39638040,2024-10-22,Istisna,39.647177601989675,USD,Maybank Islamic,Golden and Sons,Niger,False,Normal transaction,,1,10,14,3.7049294018979575,small,1
TXN81033218,2025-03-31,Mudarabah,525.9343734245983,MYR,Al Baraka Bank,"Carroll, Taylor and Moore",Kuwait,False,Normal transaction,,0,3,10,6.267076012180956,small,1
TXN9816572,2025-01-07,Qard,452.6786522605996,USD,Al Baraka Bank,Dennis PLC,Liechtenstein,False,Normal transaction,,1,1,11,6.1173891330184995,small,1
TXN70038601,2025-03-01,Murabaha,1069.714618135881,SAR,Maybank Islamic,Chan-Burgess,Peru,False,Normal transaction,,5,3,17,6.976081571948471,medium,1
TXN58254633,2025-01-17,Sukuk,722.1873871318198,SAR,Al Baraka Bank,Terrell-Palmer,Italy,False,Normal transaction,,4,1,14,6.583668368566119,small,1
TXN58951442,2024-05-14,Sukuk,240.77088883669433,MYR,Al Rajhi Bank,Knox Inc,Saint Lucia,False,Normal transaction,,1,5,8,5.487990537370748,small,1
TXN50996008,2024-05-12,Sukuk,393.5955269150554,SAR,Al Baraka Bank,"Hernandez, Vasquez and Watson",Australia,False,Normal transaction,,6,5,17,5.977861257779347,small,1
TXN4825076,2025-04-08,Ijarah,38.25268885450207,USD,Maybank Islamic,Logan-Gilbert,Netherlands,False,Normal transaction,,1,4,9,3.6700199477291857,small,1
TXN91679390,2024-12-03,Mudarabah,38.51582551788466,QAR,Maybank Islamic,Fields PLC,Croatia,False,Normal transaction,,1,12,10,3.6767012376922854,small,1
TXN89894071,2025-04-09,Sukuk,74.38787430746511,QAR,Al Baraka Bank,White-Turner,Sweden,False,Normal transaction,,2,4,14,4.322646443877896,small,1
TXN88855714,2024-12-30,Sukuk,123.43028370882615,USD,Kuwait Finance House,"Stevens, Payne and Frederick",Saint Martin,False,Normal transaction,,0,12,15,4.823745588852659,small,1
TXN31270864,2025-03-28,Istisna,115.27724923520208,SAR,Kuwait Finance House,"Gordon, Green and Lynn",Namibia,False,Normal transaction,,4,3,13,4.755977419022847,small,1
TXN30071593,2024-08-22,Ijarah,743.7161874085854,QAR,Al Baraka Bank,"George, Lewis and Knight",Iceland,False,Normal transaction,,3,8,12,6.613003189298655,small,1
